transaction_id,user_id,transaction_timestamp,transaction_type,amount_usd,payment_method,currency
txn_20260217_1021,user_962,2026-02-17 13:46:36.470285,subscription,14.99,paypal,USD
txn_20260217_1022,user_825,2026-02-17 14:40:36.470285,rental,4.64,paypal,USD
txn_20260217_1023,user_302,2026-02-18 05:17:36.470285,ad_revenue,0.01,apple_pay,USD
txn_20260217_1024,user_924,2026-02-17 16:44:36.470285,subscription,14.99,google_pay,USD
txn_20260217_1025,user_380,2026-02-17 11:57:36.470285,rental,5.01,credit_card,USD
txn_20260217_1026,user_305,2026-02-17 23:19:36.470285,rental,5.63,paypal,USD
txn_20260217_1027,user_910,2026-02-17 20:04:36.470285,purchase,16.6,apple_pay,USD
txn_20260217_1028,user_329,2026-02-17 14:01:36.470285,ad_revenue,0.29,credit_card,USD
txn_20260217_1029,user_797,2026-02-17 10:39:36.470285,subscription,9.99,paypal,USD
txn_20260217_1030,user_82,2026-02-18 03:13:36.470285,subscription,14.99,credit_card,USD
txn_20260217_1031,user_328,2026-02-17 22:14:36.470285,rental,6.72,apple_pay,USD
txn_20260217_1032,user_319,2026-02-18 06:44:36.470285,purchase,19.84,credit_card,USD
txn_20260217_1033,user_788,2026-02-18 08:43:36.470285,subscription,9.99,google_pay,USD
txn_20260217_1034,user_592,2026-02-18 01:09:36.470285,ad_revenue,0.25,credit_card,USD
txn_20260217_1035,user_870,2026-02-18 02:03:36.470285,subscription,19.99,credit_card,USD
txn_20260217_1036,user_342,2026-02-17 22:00:36.470285,rental,6.41,credit_card,USD
txn_20260217_1037,user_436,2026-02-18 06:22:36.470285,subscription,14.99,apple_pay,USD
txn_20260217_1038,user_119,2026-02-17 11:45:36.470285,ad_revenue,0.18,credit_card,USD
txn_20260217_1039,user_59,2026-02-17 14:00:36.470285,subscription,14.99,google_pay,USD
txn_20260217_1040,user_650,2026-02-17 17:14:36.470285,subscription,14.99,paypal,USD
txn_20260217_1041,user_830,2026-02-18 03:23:36.470285,subscription,14.99,apple_pay,USD
txn_20260217_1042,user_958,2026-02-17 23:21:36.470285,subscription,19.99,credit_card,USD
txn_20260217_1043,user_78,2026-02-17 12:15:36.470285,subscription,14.99,paypal,USD
txn_20260217_1044,user_392,2026-02-17 19:27:36.470285,rental,4.55,apple_pay,USD
txn_20260217_1045,user_692,2026-02-17 15:48:36.470285,purchase,12.94,google_pay,USD
txn_20260217_1046,user_18,2026-02-17 16:49:36.470285,rental,4.65,credit_card,USD
txn_20260217_1047,user_177,2026-02-17 13:09:36.470285,subscription,19.99,apple_pay,USD
txn_20260217_1048,user_538,2026-02-17 18:41:36.470285,rental,6.52,apple_pay,USD
txn_20260217_1049,user_283,2026-02-17 15:19:36.470285,subscription,19.99,apple_pay,USD
txn_20260217_1050,user_114,2026-02-18 10:14:36.470285,purchase,10.45,credit_card,USD
txn_20260217_1051,user_899,2026-02-17 11:36:36.470285,purchase,14.41,apple_pay,USD
txn_20260217_1052,user_844,2026-02-17 18:01:36.470285,purchase,13.56,paypal,USD
txn_20260217_1053,user_991,2026-02-17 18:12:36.470285,ad_revenue,0.5,apple_pay,USD
txn_20260217_1054,user_47,2026-02-18 08:52:36.470285,purchase,15.77,apple_pay,USD
txn_20260217_1055,user_530,2026-02-18 01:57:36.470285,subscription,9.99,paypal,USD
txn_20260217_1056,user_803,2026-02-18 08:04:36.470285,ad_revenue,0.11,google_pay,USD
txn_20260217_1057,user_165,2026-02-17 10:46:36.470285,ad_revenue,0.43,apple_pay,USD
txn_20260217_1058,user_502,2026-02-18 08:15:36.470285,rental,4.71,google_pay,USD
txn_20260217_1059,user_465,2026-02-17 20:09:36.470285,ad_revenue,0.22,google_pay,USD
txn_20260217_1060,user_380,2026-02-17 15:28:36.470285,rental,5.56,google_pay,USD
txn_20260217_1061,user_98,2026-02-17 23:05:36.470285,ad_revenue,0.33,credit_card,USD
txn_20260217_1062,user_287,2026-02-18 00:30:36.470285,subscription,19.99,google_pay,USD
txn_20260217_1063,user_993,2026-02-17 12:39:36.470285,rental,4.74,apple_pay,USD
txn_20260217_1064,user_939,2026-02-18 04:56:36.470285,ad_revenue,0.34,paypal,USD
txn_20260217_1065,user_10,2026-02-17 17:55:36.470285,rental,5.49,paypal,USD
txn_20260217_1066,user_336,2026-02-18 07:20:36.470285,subscription,14.99,google_pay,USD
txn_20260217_1067,user_197,2026-02-17 15:02:36.470285,subscription,14.99,credit_card,USD
txn_20260217_1068,user_261,2026-02-18 01:53:36.470285,subscription,9.99,paypal,USD
txn_20260217_1069,user_913,2026-02-17 11:57:36.470285,ad_revenue,0.28,google_pay,USD
txn_20260217_1070,user_835,2026-02-17 11:52:36.470285,rental,6.35,google_pay,USD
txn_20260217_1071,user_211,2026-02-17 16:45:36.470285,purchase,18.23,apple_pay,USD
txn_20260217_1072,user_115,2026-02-17 19:31:36.470285,subscription,19.99,credit_card,USD
txn_20260217_1073,user_877,2026-02-17 13:52:36.470285,rental,4.46,paypal,USD
txn_20260217_1074,user_439,2026-02-17 16:22:36.470285,subscription,19.99,google_pay,USD
txn_20260217_1075,user_971,2026-02-17 19:11:36.470285,purchase,11.45,paypal,USD
txn_20260217_1076,user_771,2026-02-17 15:38:36.470285,rental,5.76,google_pay,USD
txn_20260217_1077,user_801,2026-02-18 05:54:36.470285,rental,4.29,apple_pay,USD
txn_20260217_1078,user_284,2026-02-17 14:38:36.470285,subscription,19.99,credit_card,USD
txn_20260217_1079,user_991,2026-02-18 08:49:36.470285,rental,4.65,google_pay,USD
txn_20260217_1080,user_633,2026-02-18 01:04:36.470285,subscription,9.99,apple_pay,USD
txn_20260217_1081,user_819,2026-02-17 20:03:36.470285,subscription,19.99,credit_card,USD
txn_20260217_1082,user_449,2026-02-18 04:58:36.470285,ad_revenue,0.27,apple_pay,USD
txn_20260217_1083,user_375,2026-02-18 08:08:36.470285,rental,4.31,apple_pay,USD
txn_20260217_1084,user_392,2026-02-17 13:41:36.470285,ad_revenue,0.4,credit_card,USD
txn_20260217_1085,user_281,2026-02-18 05:29:36.470285,rental,4.72,apple_pay,USD
txn_20260217_1086,user_667,2026-02-18 03:12:36.470285,ad_revenue,0.26,paypal,USD
txn_20260217_1087,user_85,2026-02-17 17:32:36.470285,subscription,19.99,google_pay,USD
txn_20260217_1088,user_411,2026-02-17 15:06:36.470285,rental,4.71,credit_card,USD
txn_20260217_1089,user_551,2026-02-17 10:44:36.470285,rental,6.64,paypal,USD
txn_20260217_1090,user_273,2026-02-18 05:17:36.470285,subscription,19.99,google_pay,USD
txn_20260217_1091,user_45,2026-02-17 22:45:36.470285,rental,6.7,credit_card,USD
txn_20260217_1092,user_405,2026-02-17 21:58:36.470285,ad_revenue,0.3,apple_pay,USD
txn_20260217_1093,user_535,2026-02-17 22:30:36.470285,subscription,9.99,credit_card,USD
txn_20260217_1094,user_61,2026-02-18 04:48:36.470285,ad_revenue,0.43,apple_pay,USD
txn_20260217_1095,user_627,2026-02-18 05:02:36.470285,rental,4.29,google_pay,USD
txn_20260217_1096,user_454,2026-02-17 11:08:36.470285,ad_revenue,0.16,google_pay,USD
txn_20260217_1097,user_342,2026-02-17 16:03:36.470285,subscription,14.99,credit_card,USD
txn_20260217_1098,user_857,2026-02-17 15:09:36.470285,rental,4.83,apple_pay,USD
txn_20260217_1099,user_71,2026-02-18 04:52:36.470285,rental,6.49,credit_card,USD
txn_20260217_1100,user_135,2026-02-17 21:23:36.470285,subscription,19.99,apple_pay,USD
txn_20260217_1101,user_302,2026-02-17 23:56:36.470285,ad_revenue,0.23,paypal,USD
txn_20260217_1102,user_268,2026-02-17 14:56:36.470285,subscription,9.99,google_pay,USD
txn_20260217_1103,user_121,2026-02-18 06:06:36.470285,rental,4.79,credit_card,USD
txn_20260217_1104,user_969,2026-02-18 03:33:36.470285,rental,5.35,google_pay,USD
txn_20260217_1105,user_632,2026-02-17 18:31:36.470285,subscription,19.99,paypal,USD
txn_20260217_1106,user_299,2026-02-18 05:05:36.470285,rental,5.19,credit_card,USD
txn_20260217_1107,user_466,2026-02-18 05:43:36.470285,ad_revenue,0.49,google_pay,USD
txn_20260217_1108,user_734,2026-02-17 16:45:36.470285,rental,5.6,credit_card,USD
txn_20260217_1109,user_264,2026-02-17 23:45:36.470285,subscription,14.99,google_pay,USD
txn_20260217_1110,user_237,2026-02-17 21:40:36.470285,subscription,14.99,credit_card,USD
txn_20260217_1111,user_975,2026-02-18 03:41:36.470285,purchase,17.4,credit_card,USD
txn_20260217_1112,user_816,2026-02-17 23:51:36.470285,subscription,19.99,apple_pay,USD
txn_20260217_1113,user_208,2026-02-17 18:28:36.470285,subscription,19.99,google_pay,USD
txn_20260217_1114,user_820,2026-02-18 06:34:36.470285,subscription,9.99,credit_card,USD
txn_20260217_1115,user_899,2026-02-18 00:29:36.470285,rental,4.65,paypal,USD
txn_20260217_1116,user_242,2026-02-18 08:06:36.470285,subscription,19.99,credit_card,USD
txn_20260217_1117,user_408,2026-02-18 00:35:36.470285,rental,4.48,google_pay,USD
txn_20260217_1118,user_98,2026-02-17 10:33:36.470285,ad_revenue,0.04,apple_pay,USD
txn_20260217_1119,user_34,2026-02-17 13:44:36.470285,subscription,14.99,google_pay,USD
txn_20260217_1120,user_669,2026-02-17 22:17:36.470285,subscription,19.99,google_pay,USD
txn_20260217_1121,user_382,2026-02-18 00:57:36.470285,ad_revenue,0.3,apple_pay,USD
txn_20260217_1122,user_751,2026-02-17 14:23:36.470285,subscription,19.99,google_pay,USD
txn_20260217_1123,user_767,2026-02-17 13:06:36.470285,purchase,23.48,credit_card,USD
txn_20260217_1124,user_714,2026-02-18 07:40:36.470285,ad_revenue,0.19,google_pay,USD
txn_20260217_1125,user_818,2026-02-17 12:39:36.470285,subscription,19.99,google_pay,USD
txn_20260217_1126,user_613,2026-02-18 02:07:36.470285,ad_revenue,0.32,google_pay,USD
txn_20260217_1127,user_677,2026-02-17 12:06:36.470285,ad_revenue,0.13,credit_card,USD
txn_20260217_1128,user_954,2026-02-17 23:32:36.470285,ad_revenue,0.37,credit_card,USD
txn_20260217_1129,user_621,2026-02-18 08:43:36.470285,subscription,9.99,paypal,USD
txn_20260217_1130,user_551,2026-02-17 21:40:36.470285,subscription,9.99,google_pay,USD
txn_20260217_1131,user_693,2026-02-17 17:13:36.470285,subscription,14.99,credit_card,USD
txn_20260217_1132,user_377,2026-02-17 19:42:36.470285,ad_revenue,0.08,google_pay,USD
txn_20260217_1133,user_556,2026-02-17 22:09:36.470285,subscription,9.99,google_pay,USD
txn_20260217_1134,user_6,2026-02-18 02:59:36.470285,purchase,15.53,paypal,USD
txn_20260217_1135,user_930,2026-02-17 22:45:36.470285,ad_revenue,0.03,google_pay,USD
txn_20260217_1136,user_862,2026-02-17 12:01:36.470285,ad_revenue,0.03,credit_card,USD
txn_20260217_1137,user_421,2026-02-18 04:37:36.470285,ad_revenue,0.5,apple_pay,USD
txn_20260217_1138,user_451,2026-02-17 22:28:36.470285,subscription,9.99,google_pay,USD
txn_20260217_1139,user_728,2026-02-18 03:27:36.470285,purchase,18.18,google_pay,USD
txn_20260217_1140,user_220,2026-02-17 18:57:36.470285,rental,6.59,credit_card,USD
txn_20260217_1141,user_481,2026-02-18 10:20:36.470285,subscription,14.99,apple_pay,USD
txn_20260217_1142,user_638,2026-02-18 00:52:36.470285,rental,5.6,google_pay,USD
txn_20260217_1143,user_645,2026-02-17 13:57:36.470285,subscription,14.99,apple_pay,USD
txn_20260217_1144,user_647,2026-02-18 08:31:36.470285,subscription,19.99,credit_card,USD
txn_20260217_1145,user_896,2026-02-17 20:27:36.470285,rental,5.16,paypal,USD
txn_20260217_1146,user_683,2026-02-17 20:16:36.470285,subscription,19.99,apple_pay,USD
txn_20260217_1147,user_265,2026-02-17 20:28:36.470285,rental,5.6,paypal,USD
txn_20260217_1148,user_123,2026-02-17 13:38:36.470285,subscription,9.99,credit_card,USD
txn_20260217_1149,user_495,2026-02-18 06:40:36.470285,rental,4.13,credit_card,USD
txn_20260217_1150,user_595,2026-02-18 09:36:36.470285,ad_revenue,0.26,credit_card,USD
txn_20260217_1151,user_454,2026-02-18 01:16:36.470285,purchase,18.86,paypal,USD
txn_20260217_1152,user_902,2026-02-17 19:26:36.470285,subscription,19.99,credit_card,USD
txn_20260217_1153,user_569,2026-02-17 17:13:36.470285,purchase,11.9,paypal,USD
txn_20260217_1154,user_585,2026-02-18 04:04:36.470285,rental,6.28,credit_card,USD
txn_20260217_1155,user_579,2026-02-18 02:36:36.470285,ad_revenue,0.17,credit_card,USD
txn_20260217_1156,user_887,2026-02-18 10:18:36.470285,rental,6.32,paypal,USD
txn_20260217_1157,user_443,2026-02-17 11:23:36.470285,ad_revenue,0.22,apple_pay,USD
txn_20260217_1158,user_718,2026-02-17 13:47:36.470285,subscription,14.99,apple_pay,USD
txn_20260217_1159,user_402,2026-02-17 20:07:36.470285,subscription,14.99,credit_card,USD
txn_20260217_1160,user_247,2026-02-18 10:07:36.470285,rental,6.93,paypal,USD
txn_20260217_1161,user_605,2026-02-18 07:28:36.470285,subscription,14.99,apple_pay,USD
txn_20260217_1162,user_422,2026-02-17 23:48:36.470285,rental,6.18,paypal,USD
txn_20260217_1163,user_644,2026-02-18 09:23:36.470285,subscription,9.99,apple_pay,USD
txn_20260217_1164,user_716,2026-02-17 14:03:36.470285,subscription,9.99,apple_pay,USD
txn_20260217_1165,user_767,2026-02-18 02:10:36.470285,rental,6.32,google_pay,USD
txn_20260217_1166,user_961,2026-02-17 11:36:36.470285,subscription,14.99,paypal,USD
txn_20260217_1167,user_759,2026-02-18 07:28:36.470285,subscription,9.99,google_pay,USD
txn_20260217_1168,user_491,2026-02-18 00:13:36.470285,subscription,9.99,google_pay,USD
txn_20260217_1169,user_429,2026-02-18 07:14:36.470285,purchase,21.11,credit_card,USD
txn_20260217_1170,user_245,2026-02-18 03:42:36.470285,subscription,14.99,apple_pay,USD
txn_20260217_1171,user_732,2026-02-18 02:28:36.470285,subscription,19.99,paypal,USD
txn_20260217_1172,user_281,2026-02-18 03:47:36.470285,purchase,10.04,paypal,USD
txn_20260217_1173,user_853,2026-02-18 10:07:36.470285,subscription,14.99,google_pay,USD
txn_20260217_1174,user_566,2026-02-18 00:46:36.470285,subscription,14.99,google_pay,USD
txn_20260217_1175,user_163,2026-02-18 10:01:36.470285,subscription,14.99,paypal,USD
txn_20260217_1176,user_259,2026-02-17 21:09:36.470285,subscription,9.99,credit_card,USD
txn_20260217_1177,user_756,2026-02-17 18:25:36.470285,subscription,19.99,google_pay,USD
txn_20260217_1178,user_165,2026-02-17 19:06:36.470285,subscription,19.99,apple_pay,USD
txn_20260217_1179,user_560,2026-02-17 22:37:36.470285,subscription,14.99,paypal,USD
txn_20260217_1180,user_753,2026-02-17 23:53:36.470285,subscription,9.99,google_pay,USD
txn_20260217_1181,user_619,2026-02-18 04:43:36.470285,rental,4.0,apple_pay,USD
txn_20260217_1182,user_764,2026-02-17 18:11:36.470285,rental,4.61,paypal,USD
txn_20260217_1183,user_352,2026-02-18 06:10:36.470285,ad_revenue,0.39,apple_pay,USD
txn_20260217_1184,user_261,2026-02-18 05:45:36.470285,subscription,19.99,apple_pay,USD
txn_20260217_1185,user_974,2026-02-18 06:38:36.470285,purchase,23.37,paypal,USD
txn_20260217_1186,user_157,2026-02-17 21:43:36.470285,subscription,19.99,paypal,USD
txn_20260217_1187,user_272,2026-02-17 21:20:36.470285,subscription,19.99,credit_card,USD
txn_20260217_1188,user_327,2026-02-18 05:02:36.470285,ad_revenue,0.3,google_pay,USD
txn_20260217_1189,user_613,2026-02-18 09:55:36.470285,subscription,9.99,credit_card,USD
txn_20260217_1190,user_10,2026-02-18 06:59:36.470285,subscription,14.99,paypal,USD
txn_20260217_1191,user_647,2026-02-18 06:22:36.470285,subscription,14.99,google_pay,USD
txn_20260217_1192,user_748,2026-02-18 05:09:36.470285,subscription,9.99,apple_pay,USD
txn_20260217_1193,user_279,2026-02-17 18:03:36.470285,subscription,14.99,apple_pay,USD
txn_20260217_1194,user_471,2026-02-18 08:53:36.470285,subscription,14.99,apple_pay,USD
txn_20260217_1195,user_175,2026-02-17 19:44:36.470285,subscription,19.99,credit_card,USD
txn_20260217_1196,user_851,2026-02-17 23:21:36.470285,subscription,14.99,credit_card,USD
txn_20260217_1197,user_296,2026-02-17 17:57:36.470285,rental,5.29,apple_pay,USD
txn_20260217_1198,user_171,2026-02-17 14:15:36.470285,subscription,14.99,apple_pay,USD
txn_20260217_1199,user_559,2026-02-17 17:03:36.470285,purchase,21.61,credit_card,USD
txn_20260217_1200,user_969,2026-02-17 23:10:36.470285,rental,5.94,credit_card,USD
txn_20260217_1201,user_490,2026-02-17 18:45:36.470285,rental,4.12,paypal,USD
txn_20260217_1202,user_344,2026-02-18 00:30:36.470285,subscription,14.99,google_pay,USD
txn_20260217_1203,user_304,2026-02-17 19:43:36.470285,ad_revenue,0.04,google_pay,USD
txn_20260217_1204,user_185,2026-02-17 19:17:36.470285,ad_revenue,0.48,apple_pay,USD
txn_20260217_1205,user_369,2026-02-17 23:21:36.470285,ad_revenue,0.29,apple_pay,USD
txn_20260217_1206,user_856,2026-02-17 20:39:36.470285,rental,4.01,google_pay,USD
txn_20260217_1207,user_777,2026-02-17 18:20:36.470285,subscription,19.99,paypal,USD
txn_20260217_1208,user_669,2026-02-18 01:11:36.470285,subscription,9.99,google_pay,USD
txn_20260217_1209,user_213,2026-02-17 11:15:36.470285,ad_revenue,0.29,apple_pay,USD
txn_20260217_1210,user_598,2026-02-17 23:58:36.470285,ad_revenue,0.19,credit_card,USD
txn_20260217_1211,user_330,2026-02-17 20:53:36.470285,ad_revenue,0.31,paypal,USD
txn_20260217_1212,user_155,2026-02-18 03:37:36.470285,purchase,17.48,google_pay,USD
txn_20260217_1213,user_256,2026-02-17 21:19:36.470285,purchase,10.44,google_pay,USD
txn_20260217_1214,user_512,2026-02-18 00:06:36.470285,ad_revenue,0.2,credit_card,USD
txn_20260217_1215,user_364,2026-02-18 07:58:36.470285,rental,4.4,paypal,USD
txn_20260217_1216,user_760,2026-02-17 11:55:36.470285,subscription,19.99,apple_pay,USD
txn_20260217_1217,user_452,2026-02-17 11:52:36.470285,rental,4.19,apple_pay,USD
txn_20260217_1218,user_377,2026-02-18 05:29:36.470285,ad_revenue,0.12,paypal,USD
txn_20260217_1219,user_285,2026-02-18 02:32:36.470285,ad_revenue,0.49,paypal,USD
txn_20260217_1220,user_918,2026-02-17 16:57:36.470285,rental,4.88,paypal,USD
txn_20260217_1221,user_123,2026-02-17 13:33:36.470285,rental,5.32,apple_pay,USD
txn_20260217_1222,user_693,2026-02-17 18:27:36.470285,subscription,9.99,paypal,USD
txn_20260217_1223,user_890,2026-02-18 04:40:36.470285,ad_revenue,0.04,google_pay,USD
txn_20260217_1224,user_429,2026-02-17 19:41:36.470285,subscription,19.99,credit_card,USD
txn_20260217_1225,user_932,2026-02-17 20:50:36.470285,ad_revenue,0.05,apple_pay,USD
txn_20260217_1226,user_291,2026-02-18 09:12:36.470285,ad_revenue,0.13,paypal,USD
txn_20260217_1227,user_371,2026-02-18 09:10:36.470285,ad_revenue,0.18,credit_card,USD
txn_20260217_1228,user_858,2026-02-18 00:44:36.470285,subscription,14.99,google_pay,USD
txn_20260217_1229,user_786,2026-02-17 13:47:36.470285,ad_revenue,0.18,apple_pay,USD
txn_20260217_1230,user_269,2026-02-17 16:02:36.470285,ad_revenue,0.44,paypal,USD
txn_20260217_1231,user_13,2026-02-18 09:01:36.470285,subscription,19.99,credit_card,USD
txn_20260217_1232,user_345,2026-02-18 09:36:36.470285,ad_revenue,0.17,google_pay,USD
txn_20260217_1233,user_609,2026-02-18 09:23:36.470285,rental,4.78,google_pay,USD
txn_20260217_1234,user_321,2026-02-17 14:12:36.470285,subscription,9.99,credit_card,USD
txn_20260217_1235,user_167,2026-02-17 11:26:36.470285,rental,4.94,credit_card,USD
txn_20260217_1236,user_879,2026-02-18 08:50:36.470285,ad_revenue,0.35,credit_card,USD
txn_20260217_1237,user_857,2026-02-18 05:29:36.470285,subscription,9.99,google_pay,USD
txn_20260217_1238,user_160,2026-02-18 09:58:36.470285,subscription,14.99,apple_pay,USD
txn_20260217_1239,user_875,2026-02-18 07:34:36.470285,subscription,9.99,apple_pay,USD
txn_20260217_1240,user_26,2026-02-18 07:26:36.470285,ad_revenue,0.03,credit_card,USD
txn_20260217_1241,user_411,2026-02-17 12:04:36.470285,rental,5.47,paypal,USD
txn_20260217_1242,user_708,2026-02-18 07:29:36.470285,ad_revenue,0.06,google_pay,USD
txn_20260217_1243,user_907,2026-02-17 17:23:36.470285,rental,5.65,credit_card,USD
txn_20260217_1244,user_684,2026-02-17 15:31:36.470285,purchase,22.11,apple_pay,USD
txn_20260217_1245,user_447,2026-02-17 21:53:36.470285,rental,4.86,credit_card,USD
txn_20260217_1246,user_658,2026-02-18 05:10:36.470285,subscription,14.99,google_pay,USD
txn_20260217_1247,user_260,2026-02-17 21:16:36.470285,purchase,19.62,paypal,USD
txn_20260217_1248,user_296,2026-02-18 02:28:36.470285,rental,5.23,google_pay,USD
txn_20260217_1249,user_754,2026-02-18 01:25:36.470285,ad_revenue,0.03,google_pay,USD
txn_20260217_1250,user_94,2026-02-17 18:03:36.470285,subscription,19.99,paypal,USD
txn_20260217_1251,user_851,2026-02-17 16:54:36.470285,purchase,18.77,google_pay,USD
txn_20260217_1252,user_556,2026-02-17 22:12:36.470285,subscription,9.99,paypal,USD
